video_id,group_id,Question,Answer Options,Correct Answer
8db188af-c56c-4cd0-aa45-6aa187881f08,"908.jpg
1006.jpg
1203.jpg
1264.jpg
1447.jpg
1510.jpg
1665.jpg
1717.jpg
2302.jpg",Where is the test swab relative to my current fixation and other objects on the table?,"A: The test swab is to the left of the scissors, slightly below my current fixation.
B: The test swab is near the edge of the table, to the right of the instruction manual and above my current fixation.
C: The test swab is in front of the scissors, directly under my current fixation.
D: The test swab is next to the test tube, to the left of my current fixation.
E: The test swab is behind the scissors, to the right of the folded cover and below my current fixation.",E
8db188af-c56c-4cd0-aa45-6aa187881f08,"3590.jpg
3928.jpg
4184.jpg
5041.jpg","Where is the test device I focused on for applying a few drops of the test solution, relative to the scissors and other objects on the table?","A: The test device is near the center of the table, slightly below the scissors and to the right of the ziploc bag.
B: The test device is closer to the edge of the table, above the scissors and to the left of the ziploc bag.
C: The test device is near the center of the table, slightly above the scissors and to the left of the ziploc bag.
D: The test device is closer to the edge of the table, below the scissors and to the right of the ziploc bag.
E: The test device is near the center of the table, slightly below the scissors and to the left of the ziploc bag.",E
2f61dd27-2ad2-4029-b36d-19a02ae8feec,"1868.jpg
2623.jpg
3093.jpg
3206.jpg
3343.jpg
3476.jpg
3591.jpg
3728.jpg
4000.jpg",Where is the bowl I used to get water from the kitchen sink located relative to my gaze in Frame 7?,"A: The bowl is on the counter, to the left of my current fixation.
B: The bowl is near the sink, directly under my current fixation.
C: The bowl is on the counter, to the right of my current fixation.
D: The bowl is near the sink, slightly to the left of my current fixation.
E: The bowl is on the counter, behind my current fixation.",D
2f61dd27-2ad2-4029-b36d-19a02ae8feec,"11718.jpg
12390.jpg
12546.jpg
12718.jpg
12870.jpg
12992.jpg
15631.jpg
16319.jpg
16472.jpg",Where is the object I focused on while checking the paper recipe relative to the pot of noodles?,"A: The paper recipe is on the countertop, to the right of the pot of noodles and slightly in front of my current fixation.
B: The paper recipe is on the countertop, behind the pot of noodles and to the left of my current fixation.
C: The paper recipe is on the countertop, to the left of the pot of noodles and directly under my current fixation.
D: The paper recipe is on the countertop, in front of the pot of noodles and to the right of my current fixation.
E: The paper recipe is on the countertop, to the right of the pot of noodles and directly under my current fixation.",E
5f153be3-ed11-470c-b032-e779d7a88180,"281.jpg
663.jpg
833.jpg
1088.jpg
1393.jpg
2007.jpg
2213.jpg
2343.jpg
3428.jpg","Where is the object I focused on while cracking eggs into the mixing bowl, and what is its relative position to the green chilies?","A: The mixing bowl is in front of me, slightly to the left of my gaze, and it is positioned below the green chilies.
B: The mixing bowl is directly under my gaze, and it is located to the right of the green chilies.
C: The mixing bowl is in front of me, slightly to the right of my gaze, and it is positioned above the green chilies.
D: The mixing bowl is in front of me, slightly to the left of my gaze, and it is positioned to the left of the green chilies.
E: The mixing bowl is in front of me, slightly to the right of my gaze, and it is positioned below the green chilies.",D
5f153be3-ed11-470c-b032-e779d7a88180,"6134.jpg
6901.jpg
7045.jpg
7639.jpg
7926.jpg
8442.jpg
8757.jpg
9040.jpg
9308.jpg","Where is the object I am looking at while adding ginger powder to the skillet, relative to other objects in the scene?","A: The ginger powder container is on the countertop, to the left of the stove and slightly below my current fixation.
B: The ginger powder container is on the countertop, to the right of the stove and directly under my current fixation.
C: The ginger powder container is on the countertop, to the left of the stove and directly under my current fixation.
D: The ginger powder container is on the countertop, to the right of the stove and slightly above my current fixation.
E: The ginger powder container is on the countertop, to the left of the stove and slightly above my current fixation.",C
98869610-d638-4475-8f9a-73f5f878e54e,"331.jpg
494.jpg
579.jpg
992.jpg
1051.jpg
1449.jpg
1499.jpg",Where is the mannequin relative to my gaze direction when I interlace my fingers and press its chest for the second time?,"A: The mannequin is directly in front of me, slightly to the left of my current fixation.
B: The mannequin is on the mat, positioned to the right of my current fixation.
C: The mannequin is on the mat, directly below my current fixation.
D: The mannequin is on the mat, slightly to the left of the tripod and my current fixation.
E: The mannequin is on the mat, positioned to the left of the person standing near the wall and my current fixation.",C
6b90b173-de80-4a88-b52c-7eec42fd372b,"812.jpg
944.jpg
1051.jpg
1131.jpg
2028.jpg
2098.jpg
3060.jpg
3140.jpg",Where is the patient's chest relative to your gaze direction when you perform chest compressions using the weight of your entire body?,"A: The patient's chest is directly below your gaze, aligned with the center of your focus.
B: The patient's chest is slightly to the left of your gaze, requiring a slight adjustment in hand placement.
C: The patient's chest is slightly to the right of your gaze, necessitating a shift in body position.
D: The patient's chest is far ahead of your gaze, indicating a misalignment in your posture.
E: The patient's chest is behind your gaze, suggesting an incorrect angle of compression.",A
6a3376a7-949e-4385-b16e-076dfb8c3f5a,"386.jpg
601.jpg
829.jpg
1005.jpg
1086.jpg
1264.jpg
1316.jpg
1554.jpg
1578.jpg",Where is the COVID-19 test instruction manual relative to my gaze as I unfold and place it on the table?,"A: The instruction manual is directly in front of my current fixation, slightly to the left.
B: The instruction manual is to the right of my current fixation, near the edge of the table.
C: The instruction manual is behind my current fixation, closer to the camera setup.
D: The instruction manual is below my current fixation, near the bottom of the table.
E: The instruction manual is to the left of my current fixation, next to the test kit box.",A
58004f8a-fd60-4db6-8145-5125a4cd346f,"422.jpg
662.jpg
735.jpg
1916.jpg
1967.jpg
3173.jpg
3220.jpg",Where is the CPR manikin relative to your gaze direction when you press both palms hard on its chest for the second time?,"A: The CPR manikin is directly below your gaze, with your hands positioned over its lower torso.
B: The CPR manikin is slightly to the left of your gaze, with your hands placed over its upper chest.
C: The CPR manikin is directly below your gaze, with your hands firmly pressing over its mid-chest area.
D: The CPR manikin is slightly to the right of your gaze, with your hands positioned over its abdomen.
E: The CPR manikin is in front of your gaze, with your hands placed over its neck.",C
6fee2c75-fded-4e56-850f-0c29c809c1ee,"517.jpg
611.jpg
690.jpg
945.jpg
1431.jpg
2040.jpg
2186.jpg
2471.jpg
2571.jpg",Where is the lemon juice jar located relative to my current fixation when I get it from the white bowl?,"A: The lemon juice jar is in the white bowl, to the left of my current fixation.
B: The lemon juice jar is near the edge of the white bowl, behind my current fixation.
C: The lemon juice jar is in the white bowl, directly under my current fixation.
D: The lemon juice jar is in the white bowl, to the right of my current fixation.
E: The lemon juice jar is on the countertop, to the left of the white bowl and my current fixation.",C
6fee2c75-fded-4e56-850f-0c29c809c1ee,"4947.jpg
5034.jpg
5343.jpg
5668.jpg
5711.jpg
5769.jpg
5925.jpg
6260.jpg
6446.jpg","Where is the object I focused on the most while getting ingredients from the countertop and cabinet, relative to other objects?","A: The salt jar is on the countertop, to the left of the soy sauce bottle.
B: The honey is in the cabinet, below the white pepper container.
C: The sesame oil is in the cabinet, next to the chili powder.
D: The white pepper is in the cabinet, above the honey.
E: The sesame seed is on the countertop, near the cutting board and to the right of the carrot.",E
46018fc1-21a0-4c62-b009-ad420b731686,"117.jpg
171.jpg
206.jpg
262.jpg
379.jpg
897.jpg
974.jpg
1027.jpg
1071.jpg",Where is the patient's chest relative to your gaze direction when you interlock hands on the center of the patient's chest?,"A: The patient's chest is directly below my current fixation, slightly to the left.
B: The patient's chest is directly below my current fixation, slightly to the right.
C: The patient's chest is in front of me, aligned with my current fixation.
D: The patient's chest is slightly above my current fixation, towards the bottom of the frame.
E: The patient's chest is below my current fixation, but further away from the center.",C
c529c120-c1fb-4504-97c7-52912c2aa3c0,"179.jpg
309.jpg
338.jpg
433.jpg
590.jpg
680.jpg
723.jpg
1126.jpg
1309.jpg",Where is the spring onion relative to my gaze when I dispose of its root in the trash bin?,"A: The spring onion is on the countertop, to the left of my current fixation.
B: The spring onion is near the sink, behind my current fixation.
C: The spring onion is in my hand, directly aligned with my current fixation.
D: The spring onion is on the chopping board, in front of my current fixation.
E: The spring onion is near the trash bin, to the right of my current fixation.",C
c529c120-c1fb-4504-97c7-52912c2aa3c0,"7218.jpg
7277.jpg
7428.jpg
7459.jpg
7497.jpg
8051.jpg
8198.jpg
8486.jpg
8556.jpg",Where is the salt container relative to my gaze when I add salt to the egg in the mixing bowl?,"A: The salt container is on the countertop, to the right of my current fixation.
B: The salt container is near the edge of the countertop, behind my current fixation.
C: The salt container is near the edge of the countertop, to the left of my current fixation.
D: The salt container is on the countertop, in front of my current fixation.
E: The salt container is near the edge of the countertop, to the right of the mixing bowl and my current fixation.",E
e846fd07-a298-4313-a591-04292b5c5097,"373.jpg
618.jpg
718.jpg
1084.jpg
2000.jpg
2279.jpg
2399.jpg
2792.jpg
3177.jpg",Where is the recipe sheet located relative to my gaze when I read it for the first time?,"A: The recipe sheet is on the kitchen island, directly in front of my initial gaze.
B: The recipe sheet is on the table, slightly to the left of my initial gaze.
C: The recipe sheet is on the counter, to the right of my initial gaze and near the sink.
D: The recipe sheet is on the kitchen island, slightly below and to the right of my initial gaze.
E: The recipe sheet is on the counter, behind my initial gaze and near the tripod.",D
e846fd07-a298-4313-a591-04292b5c5097,"10291.jpg
10835.jpg
11099.jpg
13514.jpg
13630.jpg
13888.jpg
14136.jpg
16594.jpg
17350.jpg",Where is the red bell pepper relative to my gaze when I am chopping it on the chopping board?,"A: The red bell pepper is on the chopping board, directly under my current fixation.
B: The red bell pepper is on the countertop, to the left of my current fixation.
C: The red bell pepper is on the chopping board, slightly to the right of my current fixation.
D: The red bell pepper is on the kitchen island, in front of my current fixation.
E: The red bell pepper is on the chopping board, slightly to the left of my current fixation.",C
83d9f439-642d-47b8-bc95-1a9442a0f4f6,"162.jpg
606.jpg
664.jpg
769.jpg
1102.jpg
1441.jpg
1631.jpg
2151.jpg
2305.jpg",Where is the black tea container relative to my gaze when I retrieve it from the cabinet?,"A: The black tea container is on the top shelf of the cabinet, directly in front of my current fixation.
B: The black tea container is on the middle shelf of the cabinet, slightly to the left of my current fixation.
C: The black tea container is on the bottom shelf of the cabinet, to the right of my current fixation.
D: The black tea container is on the middle shelf of the cabinet, directly in front of my current fixation.
E: The black tea container is on the top shelf of the cabinet, to the left of my current fixation.",D
83d9f439-642d-47b8-bc95-1a9442a0f4f6,"4828.jpg
4885.jpg
5782.jpg
6010.jpg
6694.jpg
7868.jpg
7915.jpg
7960.jpg
8345.jpg",Where is the spoon I used to mix the tea in the pot relative to my gaze and other objects on the countertop?,"A: The spoon is on the countertop, directly below my current fixation point, near the sugar container.
B: The spoon is on the countertop, to the left of my current fixation point, next to the carton of milk.
C: The spoon is on the countertop, slightly to the right of my current fixation point, near the pot handle.
D: The spoon is on the countertop, far from my current fixation point, near the edge of the counter.
E: The spoon is on the countertop, to the right of my current fixation point, close to the stove controls.",C
be266e24-9627-4b79-84cb-1606b5743f0b,"938.jpg
1570.jpg
2239.jpg
4168.jpg
5170.jpg
6347.jpg
7489.jpg
9136.jpg
9545.jpg",Where is the beef tomato I am slicing on the chopping board relative to my current gaze?,"A: The beef tomato is on the left side of the chopping board, slightly below my current gaze.
B: The beef tomato is in the center of the chopping board, directly under my current gaze.
C: The beef tomato is on the right side of the chopping board, above my current gaze.
D: The beef tomato is near the edge of the chopping board, to the left and below my current gaze.
E: The beef tomato is on the chopping board, to the right and slightly below my current gaze.",E
be266e24-9627-4b79-84cb-1606b5743f0b,"15144.jpg
19313.jpg
19611.jpg
19918.jpg
20191.jpg
21127.jpg
21360.jpg
21707.jpg
23113.jpg",Where is the object I focused on while rinsing the bowl under the kitchen tap relative to the skillet?,"A: The bowl is in the sink, directly below the faucet and to the left of the skillet.
B: The bowl is in the sink, directly below the faucet and to the right of the skillet.
C: The bowl is on the countertop, next to the cutting board and to the left of the skillet.
D: The bowl is in the sink, directly below the faucet and in front of the skillet.
E: The bowl is on the countertop, next to the cutting board and to the right of the skillet.",A
1215d140-b34c-43f3-82dc-c3f102bbf1e4,"292.jpg
446.jpg
633.jpg
961.jpg
1232.jpg
1394.jpg
1880.jpg
2407.jpg
2802.jpg","Where is the object I focused on while adding butter to the skillet, relative to the stove and other objects?","A: The butter is in my hand, positioned above the skillet, which is on the stove, to the left of the salt shaker.
B: The butter is in a container on the countertop, to the right of the sink and behind the stove.
C: The butter is in my hand, positioned above the skillet, which is on the stove, to the right of the tomato.
D: The butter is in a container on the countertop, to the left of the sink and in front of the stove.
E: The butter is in my hand, positioned above the skillet, which is on the stove, to the left of the spatula.",E
1215d140-b34c-43f3-82dc-c3f102bbf1e4,"6297.jpg
6428.jpg
6604.jpg
7188.jpg
7376.jpg
7446.jpg",Where is the plate I am looking at relative to the skillet and the countertop?,"A: The plate is on the countertop, to the left of the skillet and directly in front of my current fixation.
B: The plate is near the edge of the countertop, behind the skillet and slightly to the right of my current fixation.
C: The plate is on the countertop, to the right of the skillet and directly under my current fixation.
D: The plate is on the countertop, in front of the skillet and slightly to the left of my current fixation.
E: The plate is on the countertop, to the right of the skillet and slightly above my current fixation.",C
fb626925-969e-48ea-aeda-ef99300fb8f7,"1135.jpg
1183.jpg
1591.jpg
2216.jpg
3854.jpg
5490.jpg
6256.jpg
7195.jpg
7904.jpg",Where is the electric kettle relative to my gaze when I turn on its heat in Frame 2?,"A: The electric kettle is on the countertop, directly under my gaze.
B: The electric kettle is on the countertop, slightly to the left of my gaze.
C: The electric kettle is on the countertop, slightly to the right of my gaze.
D: The electric kettle is on the stove, to the right of my gaze.
E: The electric kettle is on the countertop, far ahead of my gaze.",C
4535b913-a861-4a1a-b75f-5718ad3a5361,"271.jpg
981.jpg
3203.jpg
4010.jpg
4458.jpg
5553.jpg
5950.jpg
6729.jpg
7984.jpg","In Frame 4, where is the chain relative to your gaze and the brushes you are holding?","A: The chain is directly in front of my gaze, slightly below the level of the brushes I am holding.
B: The chain is to the right of my gaze, positioned above the brushes.
C: The chain is behind my gaze, near the table with tools.
D: The chain is to the left of my gaze, at the same level as the brushes.
E: The chain is below my gaze, closer to the floor than the brushes.",A
9759968e-f72c-43b4-950e-3f715fdcd4ee,"476.jpg
1029.jpg
1580.jpg
1764.jpg
2441.jpg
2549.jpg
3206.jpg
3353.jpg
4009.jpg",Where is the object I focused on in Frame 5 relative to my position and the bicycle's chain?,"A: The object I focused on is near the bottom bracket, slightly to the left of the chain.
B: The object I focused on is near the top of the bicycle frame, above the chain.
C: The object I focused on is near the rear wheel, to the right of the chain.
D: The object I focused on is near the front wheel, to the left of the chain.
E: The object I focused on is near the bottom bracket, slightly to the right of the chain.",E
3540ae4e-89f8-4f61-8606-3492031c35fe,"53.jpg
245.jpg
356.jpg
489.jpg
610.jpg
690.jpg
2245.jpg
6483.jpg
6519.jpg",Where is the electric kettle located relative to my gaze when I fill it with water?,"A: The electric kettle is on the countertop, directly in front of my current fixation.
B: The electric kettle is near the sink, slightly to the left of my current fixation.
C: The electric kettle is on the stove, to the right of my current fixation.
D: The electric kettle is on the countertop, behind and to the right of my current fixation.
E: The electric kettle is near the sink, to the right of my current fixation.",B
ab4b4145-563f-42f9-bfb6-97b48bdaa2c7,"730.jpg
1147.jpg
1383.jpg
1479.jpg
1900.jpg
2043.jpg
2188.jpg
2592.jpg
2776.jpg","Where is the object I focused on the most while reducing the water in the pot, and what is its relative position to the gas burner?","A: The pot is on the countertop, to the left of the gas burner.
B: The pot is on the stove, directly above the gas burner I am looking at.
C: The pot is near the sink, behind the gas burner.
D: The pot is on the stove, to the right of the gas burner.
E: The pot is on the countertop, in front of the gas burner.",B
ab4b4145-563f-42f9-bfb6-97b48bdaa2c7,"6439.jpg
6659.jpg
6732.jpg
6765.jpg
7029.jpg
7523.jpg
7586.jpg
7699.jpg",Where is the spoon I just used to stir the coffee located relative to my current fixation?,"A: The spoon is in the kitchen sink, to the left of my current fixation.
B: The spoon is on the countertop, behind my current fixation.
C: The spoon is in the kitchen sink, to the right of my current fixation.
D: The spoon is on the stove, in front of my current fixation.
E: The spoon is in the kitchen sink, directly below my current fixation.",C
51fc36b3-e769-4617-b087-3826b280cad3,"298.jpg
400.jpg
657.jpg
684.jpg
1903.jpg
2171.jpg
2343.jpg
2413.jpg
2588.jpg",Where is the object I focused on while cutting the tomato relative to the knife and the chopping board?,"A: The tomato is on the chopping board, directly in front of my gaze, with the knife positioned to its right.
B: The tomato is near the edge of the countertop, behind my current fixation, with the knife to its left.
C: The tomato is on the chopping board, slightly to the left of my gaze, with the knife positioned above it.
D: The tomato is on the countertop, in front of my current fixation, with the knife placed beside it.
E: The tomato is on the chopping board, to the right of the object I looked at for the longest time, with the knife positioned below it.",A
51fc36b3-e769-4617-b087-3826b280cad3,"5752.jpg
5837.jpg
6230.jpg
6724.jpg
6851.jpg
7282.jpg
7426.jpg
7512.jpg
7817.jpg",Where is the spatula relative to my gaze when I get it from the countertop?,"A: The spatula is on the countertop, directly in front of my current fixation.
B: The spatula is near the stove, to the right of my current fixation.
C: The spatula is on the countertop, to the left of my current fixation.
D: The spatula is near the sink, behind my current fixation.
E: The spatula is on the countertop, slightly to the right and below my current fixation.",E
60475f06-2613-4496-939a-5381e7807349,"188.jpg
439.jpg
845.jpg
863.jpg
991.jpg
1009.jpg
1234.jpg
1529.jpg
1710.jpg",Where is the portion of the tomato I am slicing relative to my current fixation and the cucumber slices?,"A: The tomato portion is on the chopping board, to the left of my current fixation and next to the cucumber slices.
B: The tomato portion is on the countertop, in front of my current fixation and away from the cucumber slices.
C: The tomato portion is on the chopping board, directly under my current fixation and separate from the cucumber slices.
D: The tomato portion is on the chopping board, to the right of my current fixation and near the cucumber slices.
E: The tomato portion is on the chopping board, behind my current fixation and adjacent to the cucumber slices.",C
a57a2fd6-18dd-446e-b11c-fe8b127ebb5b,"281.jpg
365.jpg
468.jpg
680.jpg
1222.jpg
1376.jpg
1638.jpg
2022.jpg
2211.jpg","In Frame 3, where is the phone I am looking at located relative to my other hand and the kitchen counter?","A: The phone is on the kitchen counter, to the right of my left hand and directly in front of my gaze.
B: The phone is on the kitchen counter, to the left of my right hand and slightly below my gaze.
C: The phone is on the kitchen counter, to the left of my left hand and above my gaze.
D: The phone is on the kitchen counter, to the right of my right hand and below my gaze.
E: The phone is on the kitchen counter, to the left of my left hand and directly in front of my gaze.",A
a57a2fd6-18dd-446e-b11c-fe8b127ebb5b,"5634.jpg
5841.jpg
5937.jpg
6192.jpg
6274.jpg
7224.jpg
8169.jpg
8323.jpg
8574.jpg",Where is the mixing bowl relative to my gaze when I create a hole in the flour with a spoon?,"A: The mixing bowl is on the countertop, directly under my gaze.
B: The mixing bowl is near the sink, to the left of my current fixation.
C: The mixing bowl is on the cutting board, slightly to the right of my current fixation.
D: The mixing bowl is on the stove, behind my current fixation.
E: The mixing bowl is on the countertop, slightly to the left of my current fixation.",C
ba2086b2-f43f-4096-8b84-e9a3bfc0020b,"755.jpg
977.jpg
1456.jpg
1559.jpg
1626.jpg
1818.jpg
1907.jpg
3582.jpg
3945.jpg",Where is the mixing bowl relative to my gaze when I crack eggs into it?,"A: The mixing bowl is on the countertop, directly in front of my current fixation.
B: The mixing bowl is on the countertop, to the left of my current fixation.
C: The mixing bowl is on the countertop, to the right of my current fixation.
D: The mixing bowl is on the countertop, behind my current fixation.
E: The mixing bowl is on the countertop, slightly below and to the right of my current fixation.",E
ba2086b2-f43f-4096-8b84-e9a3bfc0020b,"6025.jpg
6554.jpg
6663.jpg
6898.jpg
7081.jpg
7222.jpg
7668.jpg
7742.jpg
7950.jpg",Where is the skillet relative to my gaze when I pour the egg mixture into it?,"A: The skillet is on the stove, directly in front of my current fixation.
B: The skillet is on the stove, slightly to the left of my current fixation.
C: The skillet is on the stove, slightly to the right of my current fixation.
D: The skillet is on the countertop, in front of my current fixation.
E: The skillet is on the stove, behind my current fixation.",C
d1888843-9fb6-4a0b-a732-978d03786ae6,"238.jpg
623.jpg
702.jpg
1394.jpg
1658.jpg
2025.jpg",Where is the sugar container relative to the object I focused on while adding milk to the tea cup?,"A: The sugar container is on the countertop, to the left of the object I focused on while adding milk.
B: The sugar container is near the sink, behind the object I focused on while adding milk.
C: The sugar container is on the countertop, in front of the object I focused on while adding milk.
D: The sugar container is on the countertop, to the right of the object I focused on while adding milk.
E: The sugar container is near the stove, to the left of the object I focused on while adding milk.",D
c0a72173-8842-426c-a9ed-2b438af173f3,"2567.jpg
2647.jpg
2929.jpg
3026.jpg
3127.jpg
3339.jpg
3700.jpg
3863.jpg
4248.jpg","Where is the object I focused on while adding water from the tap to a mug, relative to the stove and the sink?","A: The tap is near the sink, to the left of my gaze focus, with the stove further to the right.
B: The tap is near the sink, directly in front of my gaze focus, with the stove behind it.
C: The tap is near the sink, to the right of my gaze focus, with the stove further to the left.
D: The tap is near the sink, to the left of my gaze focus, with the stove also to the left.
E: The tap is near the sink, to the right of my gaze focus, with the stove directly behind it.",A
c0a72173-8842-426c-a9ed-2b438af173f3,"11117.jpg
11299.jpg
13635.jpg
13900.jpg
14585.jpg
14787.jpg
14985.jpg
15233.jpg
15306.jpg","Where is the object I focused on while simmering the tea over low heat, relative to the stove and other objects in the scene?","A: The saucepan is on the front left burner of the stove, directly under my gaze as I monitor the tea.
B: The saucepan is on the back right burner of the stove, slightly to the right of my gaze focus.
C: The saucepan is on the front right burner of the stove, positioned to the right of the cutting board and my gaze.
D: The saucepan is on the back left burner of the stove, behind my current fixation point.
E: The saucepan is on the front left burner of the stove, to the left of the paper towel roll and my gaze.",A
dcfbcea7-821d-4f06-9ecd-95f4b99a9b4b,"438.jpg
746.jpg
926.jpg
1096.jpg
1426.jpg
1692.jpg
1885.jpg
2267.jpg
3301.jpg",Where is the tire lever I am looking at located relative to the bike wheel and other objects in the scene?,"A: The tire lever is on the table, to the right of the bike wheel and near the tools I glanced at earlier.
B: The tire lever is on the floor, next to the bike frame and below my current gaze direction.
C: The tire lever is on the table, to the left of the bike wheel and close to the area where I focused my gaze for a moment.
D: The tire lever is on the tool rack, above the bike wheel and within my current field of vision.
E: The tire lever is on the floor, near the bike wheel and slightly to the left of my current fixation.",C
343a1a5a-5141-4427-9362-989a767143ef,"397.jpg
426.jpg
781.jpg
1228.jpg
1412.jpg
2095.jpg
3304.jpg
4171.jpg
4259.jpg",Where is the tire lever I focused on in Frame 2 located relative to the bicycle wheel and other objects on the table?,"A: The tire lever is near the center of the table, slightly to the left of the bicycle wheel and below the blue vise.
B: The tire lever is on the right side of the table, next to the spray bottle and above the smartphone.
C: The tire lever is near the edge of the table, to the right of the bicycle wheel and beside the hammer.
D: The tire lever is on the left side of the table, close to the toolbox and below the red container.
E: The tire lever is near the center of the table, slightly to the right of the bicycle wheel and above the blue vise.",A
e3160bd8-6829-4c41-9db5-bfc750728405,"1509.jpg
3089.jpg
3454.jpg
4295.jpg","Where is the object I am currently looking at, and how does its position relate to the toothbrushes in my hand?","A: The object I am looking at is the chain lube, which is on the floor, directly below the toothbrushes in my hand.
B: The object I am looking at is the bicycle's rear wheel, positioned behind the toothbrushes in my hand.
C: The object I am looking at is the chain lube, which is on the floor, to the left of the toothbrushes in my hand.
D: The object I am looking at is the bicycle's front wheel, positioned in front of the toothbrushes in my hand.
E: The object I am looking at is the chain lube, which is on the floor, to the right of the toothbrushes in my hand.",C
de9efe94-a548-4e07-8a37-7a60abb40dac,"224.jpg
466.jpg
789.jpg
1178.jpg
1705.jpg
2683.jpg
2779.jpg
4902.jpg
5082.jpg",Where is the object I am currently looking at relative to the cutting board and the sink when slicing tomatoes?,"A: The object I am looking at is on the countertop, to the left of the cutting board and near the sink.
B: The object I am looking at is on the countertop, to the right of the cutting board and far from the sink.
C: The object I am looking at is on the countertop, in front of the cutting board and close to the sink.
D: The object I am looking at is on the countertop, behind the cutting board and near the sink.
E: The object I am looking at is on the countertop, to the right of the cutting board and near the sink.",C
de9efe94-a548-4e07-8a37-7a60abb40dac,"7472.jpg
7523.jpg
7643.jpg
7745.jpg
8112.jpg
8284.jpg
8476.jpg
8611.jpg
9157.jpg",Where is the paper recipe located relative to my gaze when I check it on the countertop?,"A: The paper recipe is directly in front of my current fixation, slightly to the left.
B: The paper recipe is on the countertop, to the right of my current fixation.
C: The paper recipe is on the countertop, behind my current fixation.
D: The paper recipe is on the countertop, to the left of my current fixation and below the shelf.
E: The paper recipe is on the countertop, in front of my current fixation and near the sink.",A
783c918b-1473-4b72-b106-cb2718c46af8,"951.jpg
1133.jpg
1269.jpg
1640.jpg
1801.jpg
1883.jpg
2085.jpg
2518.jpg
2694.jpg","Where is the object I focused on the most while filling the pot with water, and what is its relative position to the faucet?","A: The pot is in the sink, directly below my gaze and slightly to the left of the faucet.
B: The pot is on the countertop, to the right of the faucet and within my gaze direction.
C: The pot is in the sink, directly below my gaze and slightly to the right of the faucet.
D: The pot is on the stove, behind the faucet and within my gaze direction.
E: The pot is on the floor, far from the faucet and outside my gaze direction.",C
783c918b-1473-4b72-b106-cb2718c46af8,"4897.jpg
5628.jpg
6110.jpg
6216.jpg
6563.jpg
6674.jpg
6750.jpg
7046.jpg
7176.jpg","In Frame 5, where is the pot containing the chocolate water relative to your gaze direction as you stir it?","A: The pot is on the stove, directly in front of my current fixation.
B: The pot is on the countertop, to the left of my current fixation.
C: The pot is on the stove, slightly to the right of my current fixation.
D: The pot is on the countertop, behind my current fixation.
E: The pot is on the stove, slightly to the left of my current fixation.",C
d6ab4bdc-52c8-4398-ac3a-aff30f66260c,"583.jpg
819.jpg
1002.jpg
1441.jpg
4179.jpg
4576.jpg
4620.jpg
4933.jpg
5026.jpg","Where is the object I am currently focusing on, and what is its relative position to the partially inflated tube that I just checked for damage?","A: The object I am focusing on is a new inner tube on the workbench, located to the right of the partially inflated tube.
B: The object I am focusing on is a valve cap, positioned directly above the partially inflated tube.
C: The object I am focusing on is a tire, situated below the partially inflated tube on the floor.
D: The object I am focusing on is a tool on the table, located to the left of the partially inflated tube.
E: The object I am focusing on is a spray bottle, placed behind the partially inflated tube.",A
53ee9e25-ba9b-429e-9cad-70c223a2f881,"101.jpg
220.jpg
754.jpg
818.jpg
980.jpg
1109.jpg
1772.jpg
1810.jpg
1983.jpg",Where is the spoon I am currently looking at located relative to the boiling pan of noodles?,"A: The spoon is on the kitchen countertop, to the left of my current fixation.
B: The spoon is in the boiling pan of noodles, directly under my gaze.
C: The spoon is hanging from a hook above the stove, to the right of my current fixation.
D: The spoon is resting on the edge of the stove, in front of my current fixation.
E: The spoon is inside the drawer, behind my current fixation.",B
53ee9e25-ba9b-429e-9cad-70c223a2f881,"4601.jpg
4638.jpg
4662.jpg
4858.jpg
4934.jpg
4980.jpg
5129.jpg
5194.jpg
5893.jpg",Where is the oil container relative to my gaze direction when I place it on the kitchen countertop?,"A: The oil container is on the left side of the countertop, directly in front of my current fixation.
B: The oil container is near the center of the countertop, slightly to the right of my current fixation.
C: The oil container is on the far right of the countertop, behind my current fixation.
D: The oil container is near the edge of the countertop, to the left of the cutting board and my current fixation.
E: The oil container is on the countertop, in front of my current fixation, between the stove and the sink.",B
1f22e560-2372-43b2-83c4-e452c3287fc1,"700.jpg
931.jpg
1979.jpg
2042.jpg
2498.jpg
2771.jpg
2995.jpg
5617.jpg
7135.jpg","Where is the object I am looking at while fitting the tire to the wheel with my hand, relative to the new inner tube?","A: The tire is positioned above the new inner tube and slightly to the left of my current fixation.
B: The tire is aligned directly over the new inner tube, in line with my current fixation.
C: The tire is below the new inner tube and to the right of my current fixation.
D: The tire is beside the new inner tube, to the left of my current fixation.
E: The tire is positioned above the new inner tube and slightly to the right of my current fixation.",E
2d146c0f-88df-483d-8a26-efb052b9a8ac,"405.jpg
543.jpg
819.jpg
1148.jpg
1281.jpg
1674.jpg
1867.jpg
2137.jpg
2666.jpg",Where is the cinnamon powder relative to my gaze when I get it from the kitchen counter?,"A: The cinnamon powder is on the left side of the counter, in front of my current fixation.
B: The cinnamon powder is near the center of the counter, slightly to the right of my current fixation.
C: The cinnamon powder is on the far right of the counter, behind my current fixation.
D: The cinnamon powder is near the sink, to the left of my current fixation.
E: The cinnamon powder is on the counter, directly under my current fixation.",B
