video_id,group_id,Question,Answer Options,Correct Answer
ab4b4145-563f-42f9-bfb6-97b48bdaa2c7,"730.jpg
1147.jpg
1383.jpg
1479.jpg
1900.jpg
2043.jpg
2188.jpg
2592.jpg
2776.jpg",What did I look at immediately after reducing the water in the pot?,"A: The ground coffee container on the countertop.
B: The spoon on the kitchen countertop.
C: The napkin on the kitchen countertop.
D: The mug on the kitchen countertop.
E: The gas burner.",C
ab4b4145-563f-42f9-bfb6-97b48bdaa2c7,"6439.jpg
6659.jpg
6732.jpg
6765.jpg
7029.jpg
7523.jpg
7586.jpg
7699.jpg",What did I look at after pouring the hot water into the mug?,"A: The gas burner
B: The kitchen sink
C: The pot on the stove
D: The ground coffee container
E: The spoon",B
51fc36b3-e769-4617-b087-3826b280cad3,"298.jpg
400.jpg
657.jpg
684.jpg
1903.jpg
2171.jpg
2343.jpg
2413.jpg
2588.jpg",What did I look at immediately after cutting the tomato on the chopping board?,"A: The paper recipe
B: The egg on the countertop
C: The mixing bowl
D: The sink
E: The knife",A
51fc36b3-e769-4617-b087-3826b280cad3,"5752.jpg
5837.jpg
6230.jpg
6724.jpg
6851.jpg
7282.jpg
7426.jpg
7512.jpg
7817.jpg",What did I look at immediately after checking the paper recipe for the second time?,"A: The spatula on the countertop.
B: The oil bottle on the countertop.
C: The skillet on the stove.
D: The egg mixture in the bowl.
E: The scoop on the countertop.",A
60475f06-2613-4496-939a-5381e7807349,"188.jpg
439.jpg
845.jpg
863.jpg
991.jpg
1009.jpg
1234.jpg
1529.jpg
1710.jpg",What did I look at after slicing the cucumber and before getting the tomato from the countertop?,"A: The bowl on the countertop.
B: The other portion of the cucumber on the chopping board.
C: The knife in my hand.
D: The stove.
E: The dining table.",B
a57a2fd6-18dd-446e-b11c-fe8b127ebb5b,"281.jpg
365.jpg
468.jpg
680.jpg
1222.jpg
1376.jpg
1638.jpg
2022.jpg
2211.jpg",What did I look at immediately after getting the flour container from the kitchen cabinet?,"A: The salt container in the cabinet.
B: The recipe instructions on my phone.
C: The egg crate in the refrigerator.
D: The measuring spoon in the drawer.
E: The wooden rolling pin on the counter.",A
a57a2fd6-18dd-446e-b11c-fe8b127ebb5b,"5634.jpg
5841.jpg
5937.jpg
6192.jpg
6274.jpg
7224.jpg
8169.jpg
8323.jpg
8574.jpg",What did I look at immediately after cracking the egg into the small bowl?,"A: The trash can to dispose of the eggshell.
B: The faucet to wash my hands.
C: The kitchen hand towel to wipe my hands.
D: The phone to check the recipe instructions.
E: The mixing bowl to create a hole in the flour.",A
ba2086b2-f43f-4096-8b84-e9a3bfc0020b,"755.jpg
977.jpg
1456.jpg
1559.jpg
1626.jpg
1818.jpg
1907.jpg
3582.jpg
3945.jpg",What did I look at immediately after cracking the eggs into the mixing bowl?,"A: The waste bin to throw out the eggshells.
B: The countertop to get salt.
C: The sink to wash my hands.
D: The stove to turn it on.
E: The fork to start whisking.",B
ba2086b2-f43f-4096-8b84-e9a3bfc0020b,"6025.jpg
6554.jpg
6663.jpg
6898.jpg
7081.jpg
7222.jpg
7668.jpg
7742.jpg
7950.jpg",What did I look at immediately after cutting the tomato on the cutting board?,"A: The stove to check if it was turned on.
B: The skillet to ensure oil was evenly spread.
C: The sink to wash my hands.
D: The countertop to get more ingredients.
E: The dining area to see if anyone needed help.",B
d1888843-9fb6-4a0b-a732-978d03786ae6,"238.jpg
623.jpg
702.jpg
1394.jpg
1658.jpg
2025.jpg",What did I look at immediately after adding the tea bag to the teacup?,"A: The electric kettle
B: The sugar container
C: The milk carton
D: The sink
E: The stove",B
c0a72173-8842-426c-a9ed-2b438af173f3,"2567.jpg
2647.jpg
2929.jpg
3026.jpg
3127.jpg
3339.jpg
3700.jpg
3863.jpg
4248.jpg",What did I look at before getting the tea bags from the kitchen island?,"A: The stove knob
B: The refrigerator
C: The mug on the counter
D: The saucepan on the stovetop
E: The sugar in the cabinet",D
c0a72173-8842-426c-a9ed-2b438af173f3,"11117.jpg
11299.jpg
13635.jpg
13900.jpg
14585.jpg
14787.jpg
14985.jpg
15233.jpg
15306.jpg",What did I look at immediately after removing the saucepan from the stovetop?,"A: The stove controls to turn it off.
B: The kitchen sink to clean the saucepan.
C: The sugar container on the counter.
D: The tea bags in the waste bin.
E: The cabinet where I stored the sugar.",A
dcfbcea7-821d-4f06-9ecd-95f4b99a9b4b,"438.jpg
746.jpg
926.jpg
1096.jpg
1426.jpg
1692.jpg
1885.jpg
2267.jpg
3301.jpg",What did I look at after using the tire lever to loosen the bike tire from the wheel rim?,"A: The new inner tube on the table.
B: The valve stem hole on the wheel rim.
C: The tools in the toolbox.
D: The floor for any dropped parts.
E: The bicycle frame.",B
343a1a5a-5141-4427-9362-989a767143ef,"397.jpg
426.jpg
781.jpg
1228.jpg
1412.jpg
2095.jpg
3304.jpg
4171.jpg
4259.jpg",What did I look at after removing the stem nut from the wheel with a wrench?,"A: The tire lever on the table.
B: The bicycle's frame.
C: The floor near the workbench.
D: The inner tube on the ground.
E: The pump on the wall.",A
e3160bd8-6829-4c41-9db5-bfc750728405,"1509.jpg
3089.jpg
3454.jpg
4295.jpg",What did I look at before I started applying the chain lube to the rollers?,"A: The toothbrushes on the floor.
B: The bicycle's handlebars.
C: The toolbox on the floor.
D: The chain lube bottle on the floor.
E: The pedals of the bicycle.",D
de9efe94-a548-4e07-8a37-7a60abb40dac,"224.jpg
466.jpg
789.jpg
1178.jpg
1705.jpg
2683.jpg
2779.jpg
4902.jpg
5082.jpg",What did I look at after slicing the tomatoes on the cutting board in Frame 8?,"A: The paper recipe on the counter top.
B: The tissue paper on the counter top.
C: The saucepan from the drawer.
D: The knife on the counter top.
E: The tomato pack.",A
de9efe94-a548-4e07-8a37-7a60abb40dac,"7472.jpg
7523.jpg
7643.jpg
7745.jpg
8112.jpg
8284.jpg
8476.jpg
8611.jpg
9157.jpg",What did I look at immediately after adding a little water into the egg in the bowl for the second time?,"A: The paper recipe on the countertop.
B: The drawer to get a fork.
C: The sink area.
D: The whisking motion of the egg.
E: The shelf with ingredients.",A
783c918b-1473-4b72-b106-cb2718c46af8,"951.jpg
1133.jpg
1269.jpg
1640.jpg
1801.jpg
1883.jpg
2085.jpg
2518.jpg
2694.jpg",What did I look at immediately after filling the pot with water?,"A: The stove
B: The countertop
C: The sink
D: The cabinet
E: The faucet",A
783c918b-1473-4b72-b106-cb2718c46af8,"4897.jpg
5628.jpg
6110.jpg
6216.jpg
6563.jpg
6674.jpg
6750.jpg
7046.jpg
7176.jpg",What did I look at after getting the coffee filter from the cabinet?,"A: The coffee grounds in the cabinet.
B: The chocolate water boiling on the stove.
C: The spoon on the rack.
D: The milk in the cabinet.
E: The steam wand on the counter.",A
d6ab4bdc-52c8-4398-ac3a-aff30f66260c,"583.jpg
819.jpg
1002.jpg
1441.jpg
4179.jpg
4576.jpg
4620.jpg
4933.jpg
5026.jpg",What did I look at after I unpacked the new tube?,"A: The valve cap on the new tube.
B: The partially inflated old tube.
C: The tire and wheel for deformation.
D: The workbench for tools.
E: The inner tube hole on the rim.",A
53ee9e25-ba9b-429e-9cad-70c223a2f881,"101.jpg
220.jpg
754.jpg
818.jpg
980.jpg
1109.jpg
1772.jpg
1810.jpg
1983.jpg",What did I look at before stirring the noodles in the boiling pan with the spoon?,"A: The gas burner to regulate the heat.
B: The kitchen countertop to get a spoon.
C: The noodles to check their doneness.
D: The sink to wash my hands.
E: The refrigerator to take out ingredients.",A
53ee9e25-ba9b-429e-9cad-70c223a2f881,"4601.jpg
4638.jpg
4662.jpg
4858.jpg
4934.jpg
4980.jpg
5129.jpg
5194.jpg
5893.jpg",What did I look at immediately after placing the oil container on the kitchen countertop?,"A: The gas burner
B: The cutting board
C: The garlic cloves
D: The spoons
E: The skillet",E
1f22e560-2372-43b2-83c4-e452c3287fc1,"700.jpg
931.jpg
1979.jpg
2042.jpg
2498.jpg
2771.jpg
2995.jpg
5617.jpg
7135.jpg",What did I look at after engaging the tire lever on the rim of the wheel?,"A: The dust cap on the valve.
B: The inner tube inside the wheel.
C: The new inner tube on the table.
D: The tools scattered on the floor.
E: The unpacked new inner tube.",A
2d146c0f-88df-483d-8a26-efb052b9a8ac,"405.jpg
543.jpg
819.jpg
1148.jpg
1281.jpg
1674.jpg
1867.jpg
2137.jpg
2666.jpg",What did I look at immediately after turning on the electric kettle?,"A: The mug on the kitchen counter.
B: The trash can in the corner.
C: The cinnamon powder container.
D: The refrigerator handle.
E: The sink area.",A
9abb07b4-f708-4571-8a82-d5baf748980d,"259.jpg
879.jpg
995.jpg
1370.jpg
2014.jpg
2166.jpg
2565.jpg
3388.jpg
6973.jpg",What did I look at after filling the electric kettle with water?,"A: The cabinet where the teabags are stored.
B: The refrigerator to get a milk jar.
C: The sink area to rinse my hands.
D: The countertop where the mug and saucer are placed.
E: The sugar container in the cabinet.",A
f7b3e85b-7681-48b3-97cb-6b0a5705022e,"218.jpg
468.jpg
747.jpg
813.jpg
1027.jpg
1317.jpg
1667.jpg
1779.jpg
2319.jpg",What did I look at after adding some butter to the skillet for the second time?,"A: The stove knob
B: The cutlery holder on the countertop
C: The spatula in the skillet
D: The electric stove
E: The butter container",C
f7b3e85b-7681-48b3-97cb-6b0a5705022e,"4924.jpg
5002.jpg
5111.jpg
5235.jpg
5297.jpg
5732.jpg
5833.jpg
5992.jpg
6045.jpg",What did I look at immediately after adjusting the stove heat?,"A: The container of black pepper on the countertop.
B: The eggs in the skillet.
C: The salt packet on the countertop.
D: The microwave above the stove.
E: The tripod near the wall.",A
19912997-45b4-4c43-8209-7599079d8eed,"176.jpg
298.jpg
477.jpg
537.jpg
1114.jpg
1259.jpg
1622.jpg
1711.jpg
1915.jpg",What did I look at immediately after cracking the egg into the mixing bowl?,"A: The crate of eggs
B: The sink
C: The stove knob
D: The whisk
E: The salt container",B
dcca4382-3494-4bb2-b79a-0e514513895e,"566.jpg
917.jpg
1190.jpg
1207.jpg
2834.jpg
2944.jpg
3884.jpg
4252.jpg
4726.jpg",What did I look at before getting the spring onions from the bowl?,"A: The electric stove
B: The skillet on the countertop
C: The sink
D: The knife in the bowl
E: The celeries in the bowl",D
dcca4382-3494-4bb2-b79a-0e514513895e,"7758.jpg
7933.jpg
8330.jpg
8493.jpg
8669.jpg
9067.jpg
9702.jpg
9929.jpg
10097.jpg",What did I look at immediately after adding cooking oil to the skillet?,"A: The countertop where the soy sauce is located.
B: The electric stove controls.
C: The noodles in the skillet.
D: The bottle of cooking oil on the countertop.
E: The mix of ingredients on the counter.",D
fb733912-4a66-4821-9313-344628fd1154,"568.jpg
648.jpg
968.jpg
1622.jpg
1872.jpg
2355.jpg
2755.jpg",What did I look at immediately after pouring milk into the tea bags in the cup?,"A: The sugar bag on the countertop.
B: The kettle to pour hot water.
C: The stirrer for steeping the tea.
D: The plate of food on the counter.
E: The milk container.",A
8671219e-79fe-487b-b62e-0bc080088127,"315.jpg
645.jpg
957.jpg
1772.jpg
1952.jpg
2331.jpg
2579.jpg
2970.jpg
3159.jpg",What did I look at immediately after adding milk to the measuring cup?,"A: The recipe paper on the counter.
B: The water in the saucepan.
C: The milk carton.
D: The cooker's heat settings.
E: The measuring cup.",A
8671219e-79fe-487b-b62e-0bc080088127,"6197.jpg
6300.jpg
7522.jpg
7926.jpg
10720.jpg
12397.jpg
12806.jpg
12890.jpg
13581.jpg",What did I look at after adding tea leaves to the tea?,"A: The sieve on the counter.
B: The milk in the pot.
C: The cooker's heat settings.
D: The spoon for stirring.
E: The recipe paper.",C
109db476-2edd-4968-b2da-6abec1a199da,"120.jpg
567.jpg
890.jpg
1064.jpg
1259.jpg
1394.jpg
1568.jpg
1623.jpg
1795.jpg",What did I look at immediately after placing the bowl on the stove?,"A: The cup on the countertop.
B: The sugar packet on the countertop.
C: The spoon in the cabinet.
D: The milk carton on the countertop.
E: The gas lighter on the stove.",E
e7192f4a-1559-409e-9628-34fde0504bee,"661.jpg
723.jpg
813.jpg
1593.jpg",What did I look at after releasing the caliper rim brake pads?,"A: The wrench on the floor.
B: The removed wheel lying beside me.
C: The axle nuts on the bicycle frame.
D: The tools in the background.
E: The handlebars of the bike.",C
6bc7a29f-3397-4549-9ee2-d98fa93da873,"262.jpg
375.jpg
615.jpg
740.jpg
773.jpg
861.jpg
927.jpg
1899.jpg
2032.jpg",What did I look at immediately after disposing the ginger peel?,"A: The trash can
B: The pot of boiling water
C: The skillet on the stove
D: The chopping board
E: The sink",C
6bc7a29f-3397-4549-9ee2-d98fa93da873,"4790.jpg
4871.jpg
4952.jpg
5253.jpg
5580.jpg
5898.jpg
5954.jpg
6393.jpg
6563.jpg",What did I look at immediately after adding oil into the skillet?,"A: The stove to regulate the heat
B: The cutting board with chopped ingredients
C: The pot of boiling noodles
D: The faucet for rinsing
E: The spoon on the counter",A
3c7e6b2f-75c5-46d6-b0c0-880429a93e10,"274.jpg
621.jpg
978.jpg
1083.jpg
1278.jpg
1533.jpg
1694.jpg
1819.jpg
2194.jpg",What did I look at immediately after cracking the egg with a fork?,"A: The mug on the counter.
B: The sink.
C: The stove.
D: The crate of eggs.
E: The salt shaker.",A
7fb68600-a998-46ae-b2b0-72fd1978b8fd,"382.jpg
678.jpg
1064.jpg
1543.jpg
2224.jpg
2455.jpg
2503.jpg
2583.jpg
2918.jpg",What did I look at before getting the timer from the countertop?,"A: The recipe on the counter.
B: The boiling pot on the stove.
C: The bowl containing ginger and milk.
D: The cabinet with cinnamon sticks.
E: The sink area.",A
7fb68600-a998-46ae-b2b0-72fd1978b8fd,"5125.jpg
5404.jpg
5506.jpg
5692.jpg
5758.jpg
5835.jpg
6057.jpg
6093.jpg
6292.jpg",What did I look at immediately after adding the cinnamon stick to the boiling pot?,"A: The recipe on the countertop.
B: The fennel seeds container.
C: The ginger in my hand.
D: The sugar container on the counter.
E: The stove controls.",A
c8749317-8f4c-443a-9f82-6b18edbcac23,"176.jpg
351.jpg
442.jpg
822.jpg
1228.jpg
1545.jpg
1632.jpg
2371.jpg
2479.jpg",What did I look at immediately after turning off the cooker?,"A: The glass cup on the countertop.
B: The saucepan on the counter.
C: The running tap in the sink.
D: The recipe card on the table.
E: The empty contents of the saucepan.",B
c8749317-8f4c-443a-9f82-6b18edbcac23,"4352.jpg
4715.jpg
4766.jpg
4883.jpg
5324.jpg
5737.jpg
6003.jpg
6321.jpg
6862.jpg",What did I look at immediately after checking the heat of the saucepan with my right hand?,"A: The measuring spoon on the countertop.
B: The recipe card next to the cutting board.
C: The peeled ginger in the small bowl.
D: The cinnamon sticks on the counter.
E: The digital clock on the cooker.",C
9d7d1acd-671f-4662-9c30-6ec10abd219a,"178.jpg
488.jpg
6709.jpg
8585.jpg
10497.jpg
11602.jpg
12077.jpg
13066.jpg
13656.jpg",What did I look at after I diced the bell pepper with the knife?,"A: The paper recipe
B: The bowl of cilantro
C: The grater and carrot
D: The mixing bowl with oil
E: The cutting board with celery",A
9d7d1acd-671f-4662-9c30-6ec10abd219a,"20812.jpg
21084.jpg
21436.jpg
21586.jpg
22231.jpg
22555.jpg
23324.jpg
24072.jpg
24581.jpg",What did I look at immediately after adding diced garlic to the mixing bowl?,"A: The recipe paper
B: The salt container
C: The tissue paper
D: The salad dressing ingredients
E: The cardamom powder",B
581e8371-9aae-4a33-ae80-2ed2628f5038,"1436.jpg
2325.jpg
2637.jpg
2788.jpg
3109.jpg
4146.jpg
4596.jpg
4621.jpg
4740.jpg",What did I look at immediately after arranging the COVID-19 test materials on the table?,"A: The instruction manual
B: The testing tube
C: The collection swab bag
D: The tripod camera setup
E: The scissors",A
f9dbdf83-0135-4fdd-973a-f207c79b3453,"527.jpg
732.jpg
894.jpg
951.jpg
1338.jpg
1517.jpg
2249.jpg
2454.jpg
2508.jpg",What did I look at immediately after cracking the eggs into the bowl?,"A: The kitchen sink
B: The whisking spoon in my hand
C: The black pepper package on the counter
D: The measuring spoons in the dish rack
E: The cutting board with vegetables",B
f9dbdf83-0135-4fdd-973a-f207c79b3453,"5228.jpg
5502.jpg
5624.jpg
5776.jpg
5810.jpg
6293.jpg
6649.jpg
7134.jpg
8435.jpg",What did I look at immediately after adding oil to the skillet?,"A: The gas burner controls
B: The egg mixture in the bowl
C: The kitchen cabinet
D: The sink area
E: The spice rack",A
dcf60f14-5b6e-4550-b1ed-0befd0849074,"496.jpg
851.jpg
943.jpg
3868.jpg
4275.jpg
5309.jpg
6004.jpg
7111.jpg
8673.jpg",What did I look at immediately after pouring water into the bowl?,"A: The gas stove
B: The pot on the counter
C: The milk carton
D: The coffee grounds
E: The lighter",A
642c0099-f952-4be6-83b8-cb8bfd94f7bb,"701.jpg
755.jpg
1012.jpg
1187.jpg
1284.jpg
1499.jpg
2026.jpg
2440.jpg
2637.jpg",What did I look at after getting the red bell pepper from the refrigerator?,"A: The pack of sesame seeds
B: The celery in the fridge
C: The carrot pack
D: The tomato pack
E: The onion",B
642c0099-f952-4be6-83b8-cb8bfd94f7bb,"7703.jpg
8790.jpg
9357.jpg
9379.jpg
9584.jpg
9700.jpg
10421.jpg
10854.jpg
12518.jpg",What did I look at after slicing the onion on the chopping board?,"A: The plate in the cabinet.
B: The sink to dispose of the paper towel.
C: The red bell pepper on the counter.
D: The celery near the cutting board.
E: The stove and cooking pots.",A
5e7458ef-3f06-42ce-a9a9-0c79b557c3bd,"390.jpg
577.jpg
1892.jpg
2075.jpg
2605.jpg
4153.jpg
4189.jpg
7491.jpg
7643.jpg",What did I look at after I removed dirt from the chain with a toothbrush?,"A: The brake of the wheel.
B: The tool box on the floor.
C: The bicycle seat.
D: The tripod in the background.
E: The chain lube on the floor.",E
cc27440d-408b-4280-9436-e844ad5e7d6f,"4089.jpg
7146.jpg
9030.jpg
9088.jpg
14736.jpg
17371.jpg
17478.jpg
18073.jpg
18121.jpg",What did I look at after cutting the tomato on the cutting board?,"A: The recipe on the kitchen counter.
B: The spring onions on the counter.
C: The garlic cloves on the cutting board.
D: The egg crate on the counter.
E: The bowl in the cabinet.",A
cc27440d-408b-4280-9436-e844ad5e7d6f,"19980.jpg
20122.jpg
24028.jpg
24257.jpg
24372.jpg
24521.jpg
24674.jpg
25685.jpg
25878.jpg",What did I look at immediately after checking the recipe on the kitchen counter?,"A: The utensil bowl to get a fork
B: The stove to turn it on
C: The measuring spoon for adding ingredients
D: The skillet on the utensil rack
E: The bottle of oil on the counter",A
22f0fe6e-c298-4478-a15a-1541ba2434b4,"355.jpg
820.jpg
959.jpg
1464.jpg
1512.jpg
2254.jpg
2902.jpg
3028.jpg
3390.jpg",What did I look at immediately after adding milk to the bowl?,"A: The boiling pot of water on the stove.
B: The chocolate pack on the countertop.
C: The lighter next to the stove.
D: The sink in the background.
E: The milk container on the countertop.",E
22f0fe6e-c298-4478-a15a-1541ba2434b4,"7578.jpg
8449.jpg
8574.jpg
8748.jpg
8805.jpg
8919.jpg
9865.jpg
10008.jpg
11018.jpg",What did I look at after placing the coffee filter on the countertop?,"A: The boiling bowl of water.
B: The ceramic bowl on the counter.
C: The kitchen towel on the counter.
D: The coffee grounds container.
E: The sink.",A
864227f5-9937-4e42-894e-b96e59ad5e31,"416.jpg
543.jpg
700.jpg
1163.jpg
2162.jpg",What did I look at after pulling the release lever on the bike outwards for the second time?,"A: The gear shifter
B: The bike air pump
C: The wrench and axle nuts
D: The smallest cog on the rear wheel
E: The handlebars",B
eac4b49b-cf4f-4925-bdbe-5ab98d0bae74,"678.jpg
892.jpg
1046.jpg
1512.jpg
2922.jpg
3340.jpg
4165.jpg
4347.jpg
4550.jpg",What did I look at immediately after cracking the eggs into the mixing bowl?,"A: The trash can to dispose of the eggshells.
B: The refrigerator to get more ingredients.
C: The sink to wash my hands.
D: The countertop to find a spoon.
E: The stove to start cooking.",A
eac4b49b-cf4f-4925-bdbe-5ab98d0bae74,"7328.jpg
7501.jpg
7847.jpg
7943.jpg
9222.jpg
9307.jpg
9680.jpg
9752.jpg
10122.jpg",What did I look at immediately after peeling the garlic cloves?,"A: The knife on the countertop.
B: The sink to wash my hands.
C: The stove to check if it was hot.
D: The cutting board to prepare for chopping.
E: The refrigerator to get more ingredients.",D
b2db39d4-cc06-4821-8545-e22c3ab67eab,"366.jpg
411.jpg
828.jpg
1059.jpg",What did I look at after slicing the cucumber on the chopping board?,"A: The bowl where the sliced cucumber was added.
B: The stove to check if it was turned on.
C: The tomato that needed to be diced next.
D: The sink to wash my hands.
E: The refrigerator to get more ingredients.",C
ad14de7c-ea6f-4811-a590-1ee8a65275e4,"210.jpg
300.jpg
700.jpg
1282.jpg
1439.jpg
1585.jpg
1685.jpg
2039.jpg
2256.jpg",What did I look at immediately after getting the crate of eggs from the refrigerator?,"A: The carton of milk in the refrigerator
B: The cheese in the refrigerator
C: The mixing bowl in the kitchen cabinet
D: The whisk in the kitchen drawer
E: The black pepper in the kitchen cupboard",A
ad14de7c-ea6f-4811-a590-1ee8a65275e4,"5310.jpg
5439.jpg
5527.jpg
5742.jpg
5983.jpg
6620.jpg
6785.jpg
6915.jpg
7384.jpg",What did I look at immediately after adding the red chili powder to the egg mixture?,"A: The stove
B: The whisk in the mixing bowl
C: The kitchen sink
D: The plate from the cupboard
E: The trash can",B
a261cc1d-7a45-479f-81a9-7c73eb379e6c,"123.jpg
249.jpg
301.jpg
363.jpg
872.jpg
1053.jpg
1271.jpg
2151.jpg
2404.jpg",What did I look at immediately after adding salt to the noodles in the saucepan?,"A: The stove's heat control
B: The skillet on the counter
C: The bowl of cabbage
D: The sink
E: The spice rack",A
a261cc1d-7a45-479f-81a9-7c73eb379e6c,"5485.jpg
5988.jpg
7513.jpg
7791.jpg
8435.jpg
8614.jpg
9160.jpg
9425.jpg
9545.jpg",What did I look at immediately after peeling the skin of a spring onion?,"A: The trash can where I threw the peeled skin.
B: The cutting board to continue chopping vegetables.
C: The bowl of spring onions to select another one.
D: The stove to check if the noodles were ready.
E: The kitchen counter for a bottle of oil.",A
4af687ac-9602-48b9-acaf-c0085bc2fe53,"3067.jpg
3191.jpg
3252.jpg
3641.jpg
3848.jpg
4010.jpg
4099.jpg
4650.jpg
4843.jpg",What did I look at immediately after checking the recipe instruction paper?,"A: The cutting board with the tomato waste.
B: The sink to get a bowl.
C: The crate of eggs on the countertop.
D: The running water in the sink.
E: The kitchen towel.",C
4af687ac-9602-48b9-acaf-c0085bc2fe53,"7204.jpg
7421.jpg
8080.jpg
8232.jpg
8536.jpg
9411.jpg
9540.jpg
9793.jpg
9858.jpg",What did I look at after checking the recipe instruction paper?,"A: The garlic cloves on the countertop.
B: The spices on the shelf.
C: The cutting board with the knife.
D: The sink area.
E: The skillet on the stove.",A
8ee798db-d02b-46ab-86f9-2091da1fb85e,"219.jpg
553.jpg
1133.jpg
1249.jpg
1457.jpg
1737.jpg
1947.jpg
1972.jpg
2036.jpg",What did I look at after tightening the brake cable to the rear axle on the wheel?,"A: The brake pads
B: The pedal of the bike
C: The wrench on the toolbench
D: The front handlebars
E: The seat of the bike",A
3059469a-03fc-4ae0-bbf7-b08187d1b290,"1386.jpg
2097.jpg
2379.jpg
2490.jpg
2549.jpg
2927.jpg
3439.jpg
3489.jpg
3559.jpg",What did I look at immediately after checking the temperature of the skillet for the first time?,"A: The oil bottle on the stove top.
B: The sink to wash my hands.
C: The kitchen towel hanging nearby.
D: The control panel of the stove.
E: The countertop near the sink.",A
60a5958c-4530-4eba-886a-a3474ab1fc7a,"687.jpg
995.jpg
1233.jpg
1687.jpg
1743.jpg
2677.jpg
4958.jpg
5356.jpg
5963.jpg",What did I look at immediately after getting the cucumber from the refrigerator?,"A: The bowl on the counter.
B: The sink faucet.
C: The cabinet where I got the bowl.
D: The chopping board.
E: The knife on the counter.",C
60a5958c-4530-4eba-886a-a3474ab1fc7a,"11168.jpg
11264.jpg
11529.jpg
12194.jpg",What did I look at before getting the salt container from the counter top?,"A: The salad mixture in the bowl.
B: The sink area.
C: The spice rack.
D: The refrigerator.
E: The stove.",A
d8f1f126-5984-43c3-8774-45c6d6ac447c,"645.jpg
757.jpg
892.jpg
1504.jpg
1590.jpg
1601.jpg
1638.jpg
2200.jpg
2312.jpg",What did I look at immediately after signaling for help with my right hand?,"A: The patient's chest
B: The ceiling lights
C: The people in the room
D: The tripod setup
E: The floor",C
8634c58a-95ee-4aed-aa80-9392073815cf,"549.jpg
680.jpg
1270.jpg
1789.jpg
3196.jpg
3429.jpg
4477.jpg
7459.jpg
7647.jpg",What did I look at after slicing the onions on the chopping board?,"A: The stove to turn on the heat.
B: The ground beef in the fridge.
C: The sink to wash my hands.
D: The eggs in the egg crate.
E: The refrigerator to get more ingredients.",A
8634c58a-95ee-4aed-aa80-9392073815cf,"11805.jpg
11964.jpg
12097.jpg
12149.jpg
12337.jpg
12623.jpg
12688.jpg
12928.jpg
13443.jpg",What did I look at immediately after adding salt to the mix of ingredients in the skillet?,"A: The pepper container on the countertop.
B: The white pepper container on the countertop.
C: The cutting board with vegetables.
D: The sink area.
E: The stove controls.",A
d6646c16-5307-4488-b7a0-4f7fa0a6f3f8,"383.jpg
527.jpg
1132.jpg
1223.jpg
1267.jpg
1441.jpg
5207.jpg",What did I look at immediately after getting the degreaser from the table?,"A: The cleaning cloth on the table.
B: The bicycle chain.
C: The tools on the workbench.
D: The storage bins in the background.
E: The tripod near the entrance.",B
11b8d7e3-9c5e-4652-84ef-91504a07f332,"169.jpg
197.jpg
245.jpg
2549.jpg
2691.jpg
2962.jpg
3071.jpg
3231.jpg
3314.jpg",What did I look at immediately after placing the skillet on the stove?,"A: The bowl in the cabinet.
B: The eggs in the tray.
C: The countertop where the tomato was cut.
D: The chopping board on the counter.
E: The sink area.",C
11b8d7e3-9c5e-4652-84ef-91504a07f332,"4724.jpg
4772.jpg
4872.jpg
5296.jpg
5480.jpg
5802.jpg
5883.jpg
6024.jpg
6123.jpg",What did I look at before adding salt to the mixing bowl?,"A: The skillet with butter
B: The countertop where the salt is located
C: The egg mixture in the bowl
D: The cabinet for tomatoes
E: The cutting board with ingredients",B
952ca52f-91d7-40a8-b254-affcc831112a,"251.jpg
445.jpg
1000.jpg
1226.jpg
1644.jpg
1798.jpg
2421.jpg
3357.jpg
3570.jpg",What did I look at after adding the noodles to the boiling water?,"A: The celery on the counter top.
B: The stove controls.
C: The garlic cloves.
D: The skillet with the boiling water.
E: The sink.",D
952ca52f-91d7-40a8-b254-affcc831112a,"7255.jpg
7657.jpg
7940.jpg
8352.jpg
9196.jpg
9359.jpg
9927.jpg",What did I look at immediately after adding the tomato sauce to the skillet?,"A: The bottle of oyster sauce
B: The stove controls
C: The bottle of olive oil
D: The spatula on the counter
E: The plate for serving",A
8efe9efd-58b9-4c95-be38-0f238bdba4ee,"103.jpg
738.jpg
923.jpg
1543.jpg
2461.jpg
2522.jpg
2566.jpg
2723.jpg
2930.jpg",What did I look at immediately after filling the bowl with water?,"A: The stove
B: The countertop
C: The cabinet
D: The sink
E: The cup",A
a993f2d4-bed8-47aa-8ce2-7a08b9785b24,"552.jpg
1058.jpg
3310.jpg
4051.jpg
4791.jpg
4975.jpg
5268.jpg
6180.jpg
6616.jpg",What did I look at immediately after cutting the cucumber with a knife?,"A: The mixing bowl on the counter.
B: The sink to wash my hands.
C: The refrigerator for more ingredients.
D: The stove to start cooking.
E: The bottle of vinegar.",A
23d1dc00-55f7-454e-b388-264ee6240527,"386.jpg
708.jpg
2436.jpg
2626.jpg
3166.jpg
3361.jpg",What did I look at immediately after pressing the CPR chest with her hands in Frame 5?,"A: The AED machine on the floor.
B: The CPR dummy's face to check for response.
C: The tripod setup in the background.
D: The instruction sheet on the floor.
E: The door to ensure privacy.",B
